kind,name,cat,t_start_ms,t_end_ms,dur_ms
span,wsm.wait_group_ready,wsm,304785.376045,304785.378826,0.002781
span,wsm.wait_group_ready,wsm,304851.997702,304852.002394,0.004692
span,wsm.wait_group_ready,wsm,304895.749446,304895.752378,0.002932
span,wsm.wait_group_ready,wsm,304914.631045,304914.636706,0.005661
span,wsm.wait_group_ready,wsm,304975.005069,304975.008191,0.003122
span,wsm.wait_group_ready,wsm,304998.313209,304998.316633,0.003424
span,wsm.wait_group_ready,wsm,305058.296586,305058.299347,0.002761
span,wsm.wait_group_ready,wsm,305096.5761,305096.579071,0.002971
span,wsm.wait_group_ready,wsm,305134.465879,305134.469158,0.003279
span,wsm.wait_group_ready,wsm,305152.825939,305152.829568,0.003629
span,wsm.wait_group_ready,wsm,305206.391442,305206.393953,0.002511
span,wsm.wait_group_ready,wsm,305238.428328,305238.431742,0.003414
span,wsm.wait_group_ready,wsm,305285.565641,305285.568377,0.002736
span,wsm.wait_group_ready,wsm,305313.955597,305313.959566,0.003969
span,wsm.wait_group_ready,wsm,305328.51099,305328.513884,0.002894
span,wsm.wait_group_ready,wsm,305662.26717,305662.271253,0.004083
span,wsm.wait_group_ready,wsm,306591.543118,306591.549653,0.006535
span,wsm.wait_group_ready,wsm,307173.122855,307173.129312,0.006457
span,wsm.wait_group_ready,wsm,307649.410669,307649.415395,0.004726
span,wsm.wait_group_ready,wsm,308222.520664,308222.5278,0.007136
span,wsm.wait_group_ready,wsm,308711.152528,308711.155404,0.002876
span,wsm.wait_group_ready,wsm,309331.521825,309331.541952,0.020127
span,wsm.wait_group_ready,wsm,309773.783114,309773.786225,0.003111
span,wsm.wait_group_ready,wsm,309826.853595,309826.860941,0.007346
span,wsm.wait_group_ready,wsm,310294.31894,310294.329963,0.011023
span,wsm.wait_group_ready,wsm,310347.952158,310347.956528,0.00437
span,wsm.wait_group_ready,wsm,310542.648387,310542.652664,0.004277
span,wsm.wait_group_ready,wsm,310565.132305,310565.13547,0.003165
span,wsm.wait_group_ready,wsm,310804.235243,310804.238247,0.003004
span,wsm.wait_group_ready,wsm,310852.60497,310852.612068,0.007098
span,wsm.wait_group_ready,wsm,311303.409282,311303.412822,0.00354
span,wsm.wait_group_ready,wsm,311357.614882,311357.621868,0.006986
span,wsm.wait_group_ready,wsm,311676.23826,311676.241314,0.003054
span,wsm.wait_group_ready,wsm,311730.339787,311730.347653,0.007866
span,wsm.wait_group_ready,wsm,312024.054817,312024.057997,0.00318
span,wsm.wait_group_ready,wsm,312077.731764,312077.740148,0.008384
span,wsm.wait_group_ready,wsm,312376.322914,312376.325926,0.003012
span,wsm.wait_group_ready,wsm,312430.328122,312430.335532,0.00741
span,wsm.wait_group_ready,wsm,312721.789861,312721.793276,0.003415
span,wsm.wait_group_ready,wsm,312775.489154,312775.495405,0.006251
span,wsm.wait_group_ready,wsm,313069.6023,313069.605712,0.003412
span,wsm.wait_group_ready,wsm,313123.766919,313123.77457,0.007651
span,wsm.wait_group_ready,wsm,313417.797851,313417.800761,0.00291
span,wsm.wait_group_ready,wsm,313471.287157,313471.295987,0.00883
span,wsm.wait_group_ready,wsm,313767.045732,313767.049199,0.003467
span,wsm.wait_group_ready,wsm,314071.921566,314071.926939,0.005373
span,wsm.wait_group_ready,wsm,314121.8175,314121.821079,0.003579
span,wsm.wait_group_ready,wsm,314175.767139,314175.775059,0.00792
span,wsm.wait_group_ready,wsm,314472.064367,314472.067639,0.003272
span,wsm.wait_group_ready,wsm,314526.146005,314526.153592,0.007587
span,wsm.wait_group_ready,wsm,314819.428531,314819.431411,0.00288
span,wsm.wait_group_ready,wsm,314873.656019,314873.663728,0.007709
span,wsm.wait_group_ready,wsm,315171.843861,315171.847894,0.004033
span,wsm.wait_group_ready,wsm,315475.4038,315475.409016,0.005216
span,wsm.wait_group_ready,wsm,315525.437159,315525.44071,0.003551
span,wsm.wait_group_ready,wsm,315579.38257,315579.390031,0.007461
span,wsm.wait_group_ready,wsm,315878.809665,315878.813915,0.00425
span,wsm.wait_group_ready,wsm,315892.719882,315892.724406,0.004524
span,wsm.wait_group_ready,wsm,316253.946903,316253.950141,0.003238
span,wsm.wait_group_ready,wsm,316308.504804,316308.511543,0.006739
span,wsm.wait_group_ready,wsm,316601.578334,316601.583165,0.004831
span,wsm.wait_group_ready,wsm,316655.001773,316655.009588,0.007815
span,wsm.wait_group_ready,wsm,316951.38256,316951.385367,0.002807
span,wsm.wait_group_ready,wsm,317005.422836,317005.430206,0.00737
span,wsm.wait_group_ready,wsm,317300.764969,317300.768045,0.003076
span,wsm.wait_group_ready,wsm,317354.842842,317354.849942,0.0071
span,wsm.wait_group_ready,wsm,317646.819403,317646.824377,0.004974
span,wsm.wait_group_ready,wsm,317700.915188,317700.922199,0.007011
span,wsm.wait_group_ready,wsm,317995.366988,317995.369998,0.00301
span,wsm.wait_group_ready,wsm,318049.077065,318049.083643,0.006578
span,wsm.wait_group_ready,wsm,318347.797623,318347.800611,0.002988
span,wsm.wait_group_ready,wsm,318402.002787,318402.010143,0.007356
span,wsm.wait_group_ready,wsm,318694.802353,318694.805192,0.002839
span,wsm.wait_group_ready,wsm,318749.041328,318749.048911,0.007583
span,wsm.wait_group_ready,wsm,319042.975686,319042.979112,0.003426
span,wsm.wait_group_ready,wsm,319096.796128,319096.803615,0.007487
span,wsm.wait_group_ready,wsm,319393.177342,319393.180613,0.003271
span,wsm.wait_group_ready,wsm,319694.73159,319694.737978,0.006388
span,wsm.wait_group_ready,wsm,319746.576919,319746.580428,0.003509
span,wsm.wait_group_ready,wsm,319800.582678,319800.592167,0.009489
span,wsm.wait_group_ready,wsm,320097.371773,320097.375221,0.003448
span,wsm.wait_group_ready,wsm,320151.434924,320151.444004,0.00908
span,wsm.wait_group_ready,wsm,320446.277292,320446.280534,0.003242
span,wsm.wait_group_ready,wsm,320500.168771,320500.1765,0.007729
span,wsm.wait_group_ready,wsm,320794.178829,320794.182032,0.003203
span,wsm.wait_group_ready,wsm,320848.28222,320848.290375,0.008155
span,wsm.wait_group_ready,wsm,321143.997168,321144.0009,0.003732
span,wsm.wait_group_ready,wsm,321197.936815,321197.944867,0.008052
span,wsm.wait_group_ready,wsm,321495.10101,321495.104033,0.003023
span,wsm.wait_group_ready,wsm,321797.649256,321797.654173,0.004917
span,wsm.wait_group_ready,wsm,321847.228041,321847.230863,0.002822
span,wsm.wait_group_ready,wsm,321901.396438,321901.402728,0.00629
span,wsm.wait_group_ready,wsm,322184.056668,322184.06022,0.003552
span,wsm.wait_group_ready,wsm,322240.527787,322240.535118,0.007331
span,wsm.wait_group_ready,wsm,322533.009071,322533.012402,0.003331
span,wsm.wait_group_ready,wsm,322587.029347,322587.035919,0.006572
span,wsm.wait_group_ready,wsm,322883.672004,322883.675101,0.003097
span,wsm.wait_group_ready,wsm,322937.739011,322937.746095,0.007084
span,wsm.wait_group_ready,wsm,323232.505634,323232.509267,0.003633
span,wsm.wait_group_ready,wsm,323286.322462,323286.330651,0.008189
span,wsm.wait_group_ready,wsm,323582.330161,323582.333078,0.002917
span,wsm.wait_group_ready,wsm,323636.111979,323636.119422,0.007443
span,wsm.wait_group_ready,wsm,323931.373715,323931.376984,0.003269
span,wsm.wait_group_ready,wsm,323985.414674,323985.421317,0.006643
span,wsm.wait_group_ready,wsm,324282.182439,324282.185323,0.002884
span,wsm.wait_group_ready,wsm,324336.319413,324336.326055,0.006642
span,wsm.wait_group_ready,wsm,324632.564654,324632.57887,0.014216
span,wsm.wait_group_ready,wsm,324686.701707,324686.708975,0.007268
span,wsm.wait_group_ready,wsm,324982.951962,324982.95531,0.003348
span,wsm.wait_group_ready,wsm,325285.788721,325285.796366,0.007645
span,wsm.wait_group_ready,wsm,325316.278078,325316.281739,0.003661
span,wsm.wait_group_ready,wsm,325379.289644,325379.300144,0.0105
span,wsm.wait_group_ready,wsm,325674.194949,325674.198671,0.003722
span,wsm.wait_group_ready,wsm,325694.505357,325694.509001,0.003644
span,wsm.wait_group_ready,wsm,326023.240209,326023.243699,0.00349
span,wsm.wait_group_ready,wsm,326077.538634,326077.550338,0.011704
span,wsm.wait_group_ready,wsm,326372.093859,326372.097435,0.003576
span,wsm.wait_group_ready,wsm,326426.006544,326426.0142,0.007656
span,wsm.wait_group_ready,wsm,326723.408641,326723.411863,0.003222
span,wsm.wait_group_ready,wsm,327025.29467,327025.302231,0.007561
span,wsm.wait_group_ready,wsm,327077.577805,327077.581575,0.00377
span,wsm.wait_group_ready,wsm,327131.766318,327131.776349,0.010031
span,wsm.wait_group_ready,wsm,327432.43444,327432.437868,0.003428
span,wsm.wait_group_ready,wsm,327486.536767,327486.54362,0.006853
span,wsm.wait_group_ready,wsm,327781.67142,327781.674622,0.003202
span,wsm.wait_group_ready,wsm,327835.891505,327835.899612,0.008107
span,wsm.wait_group_ready,wsm,328132.228175,328132.231485,0.00331
span,wsm.wait_group_ready,wsm,328145.877371,328145.881046,0.003675
span,wsm.wait_group_ready,wsm,328507.105799,328507.108913,0.003114
span,wsm.wait_group_ready,wsm,328563.339973,328563.348295,0.008322
span,wsm.wait_group_ready,wsm,328857.594072,328857.597633,0.003561
span,wsm.wait_group_ready,wsm,328911.174263,328911.181133,0.00687
span,wsm.wait_group_ready,wsm,329209.298973,329209.302201,0.003228
span,wsm.wait_group_ready,wsm,329263.175271,329263.183196,0.007925
span,wsm.wait_group_ready,wsm,329562.518755,329562.522715,0.00396
span,wsm.wait_group_ready,wsm,329615.607466,329615.617301,0.009835
span,wsm.wait_group_ready,wsm,329913.047751,329913.051008,0.003257
span,wsm.wait_group_ready,wsm,329967.069796,329967.077056,0.00726
span,wsm.wait_group_ready,wsm,330268.246812,330268.250602,0.00379
span,wsm.wait_group_ready,wsm,330330.008606,330330.028675,0.020069
span,wsm.wait_group_ready,wsm,330616.646899,330616.650303,0.003404
span,wsm.wait_group_ready,wsm,330630.232734,330630.236364,0.00363
span,wsm.wait_group_ready,wsm,330992.277277,330992.280812,0.003535
span,wsm.wait_group_ready,wsm,331046.361338,331046.367709,0.006371
span,wsm.wait_group_ready,wsm,331343.844214,331343.847964,0.00375
span,wsm.wait_group_ready,wsm,331397.987645,331397.996554,0.008909
span,wsm.wait_group_ready,wsm,331694.830666,331694.834541,0.003875
span,wsm.wait_group_ready,wsm,331748.699801,331748.709164,0.009363
span,wsm.wait_group_ready,wsm,332032.23273,332032.236075,0.003345
span,wsm.wait_group_ready,wsm,332086.318064,332086.32634,0.008276
span,wsm.wait_group_ready,wsm,332368.961005,332368.964667,0.003662
span,wsm.wait_group_ready,wsm,332422.916841,332422.92578,0.008939
span,wsm.wait_group_ready,wsm,332707.0272,332707.030115,0.002915
span,wsm.wait_group_ready,wsm,332758.972082,332758.976138,0.004056
span,wsm.wait_group_ready,wsm,332782.420548,332782.423451,0.002903
span,wsm.wait_group_ready,wsm,332847.982308,332847.986009,0.003701
span,wsm.wait_group_ready,wsm,332890.519667,332890.522295,0.002628
span,wsm.wait_group_ready,wsm,332936.228537,332936.232059,0.003522
span,wsm.wait_group_ready,wsm,332972.843237,332972.845932,0.002695
span,wsm.wait_group_ready,wsm,333024.663326,333024.66679,0.003464
span,wsm.wait_group_ready,wsm,333038.009423,333038.012001,0.002578
span,wsm.wait_group_ready,wsm,333113.699084,333113.702877,0.003793
span,wsm.wait_group_ready,wsm,333157.177769,333157.180656,0.002887
span,wsm.wait_group_ready,wsm,333196.531999,333196.535762,0.003763
span,wsm.wait_group_ready,wsm,333220.44874,333220.451592,0.002852
span,wsm.wait_group_ready,wsm,333267.304112,333267.309015,0.004903
span,wsm.wait_group_ready,wsm,333314.774168,333314.776765,0.002597
span,wsm.wait_group_ready,wsm,333354.013949,333354.017267,0.003318
span,wsm.wait_group_ready,wsm,333367.721713,333367.724265,0.002552
span,wsm.wait_group_ready,wsm,333417.812612,333417.816171,0.003559
span,wsm.wait_group_ready,wsm,333465.339152,333465.342126,0.002974
span,wsm.wait_group_ready,wsm,333483.55657,333483.560311,0.003741
span,wsm.wait_group_ready,wsm,333538.706992,333538.709639,0.002647
span,wsm.wait_group_ready,wsm,333570.112265,333570.1159,0.003635
span,wsm.wait_group_ready,wsm,333582.502711,333582.50528,0.002569
span,wsm.wait_group_ready,wsm,333917.390372,333917.394947,0.004575
span,wsm.wait_group_ready,wsm,334560.539821,334560.544734,0.004913
span,wsm.wait_group_ready,wsm,335134.148896,335134.155555,0.006659
span,wsm.wait_group_ready,wsm,335908.418262,335908.423785,0.005523
span,wsm.wait_group_ready,wsm,336776.907647,336776.913103,0.005456
span,wsm.wait_group_ready,wsm,336975.645045,336975.648723,0.003678
span,wsm.wait_group_ready,wsm,337601.250247,337601.259687,0.00944
span,wsm.wait_group_ready,wsm,338043.332418,338043.335592,0.003174
span,wsm.wait_group_ready,wsm,338083.577151,338083.584781,0.00763
span,wsm.wait_group_ready,wsm,338566.614851,338566.617925,0.003074
span,wsm.wait_group_ready,wsm,338625.433527,338625.438544,0.005017
span,wsm.wait_group_ready,wsm,338817.57088,338817.5736,0.00272
span,wsm.wait_group_ready,wsm,338863.469943,338863.474123,0.00418
span,wsm.wait_group_ready,wsm,339062.132869,339062.136415,0.003546
span,wsm.wait_group_ready,wsm,339368.029058,339368.034507,0.005449
span,wsm.wait_group_ready,wsm,339563.996433,339563.999866,0.003433
span,wsm.wait_group_ready,wsm,339869.962889,339869.968564,0.005675
span,wsm.wait_group_ready,wsm,339943.71176,339943.715531,0.003771
span,wsm.wait_group_ready,wsm,339998.072392,339998.079807,0.007415
span,wsm.wait_group_ready,wsm,340295.289586,340295.292935,0.003349
span,wsm.wait_group_ready,wsm,340348.71158,340348.718191,0.006611
span,wsm.wait_group_ready,wsm,340644.99815,340645.001179,0.003029
span,wsm.wait_group_ready,wsm,340699.118908,340699.125632,0.006724
span,wsm.wait_group_ready,wsm,340997.332009,340997.335879,0.00387
span,wsm.wait_group_ready,wsm,341051.288236,341051.298034,0.009798
span,wsm.wait_group_ready,wsm,341345.948852,341345.95238,0.003528
span,wsm.wait_group_ready,wsm,341359.366093,341359.369551,0.003458
span,wsm.wait_group_ready,wsm,341721.459202,341721.462161,0.002959
span,wsm.wait_group_ready,wsm,341776.056318,341776.062828,0.00651
span,wsm.wait_group_ready,wsm,342068.77935,342068.78277,0.00342
span,wsm.wait_group_ready,wsm,342124.838792,342124.848013,0.009221
span,wsm.wait_group_ready,wsm,342418.903653,342418.906958,0.003305
span,wsm.wait_group_ready,wsm,342472.915855,342472.923338,0.007483
span,wsm.wait_group_ready,wsm,342767.183853,342767.186931,0.003078
span,wsm.wait_group_ready,wsm,342821.479423,342821.48827,0.008847
span,wsm.wait_group_ready,wsm,343114.880053,343114.883554,0.003501
span,wsm.wait_group_ready,wsm,343169.539071,343169.547149,0.008078
span,wsm.wait_group_ready,wsm,343464.74302,343464.746036,0.003016
span,wsm.wait_group_ready,wsm,343519.597511,343519.607096,0.009585
span,wsm.wait_group_ready,wsm,343812.052422,343812.055532,0.00311
span,wsm.wait_group_ready,wsm,343866.000532,343866.008074,0.007542
span,wsm.wait_group_ready,wsm,344161.307296,344161.31024,0.002944
span,wsm.wait_group_ready,wsm,344215.039785,344215.047804,0.008019
span,wsm.wait_group_ready,wsm,344512.74404,344512.747683,0.003643
span,wsm.wait_group_ready,wsm,344566.90965,344566.919184,0.009534
span,wsm.wait_group_ready,wsm,344860.890747,344860.893393,0.002646
span,wsm.wait_group_ready,wsm,344914.928559,344914.936975,0.008416
span,wsm.wait_group_ready,wsm,345210.733743,345210.736741,0.002998
span,wsm.wait_group_ready,wsm,345264.81896,345264.83003,0.01107
span,wsm.wait_group_ready,wsm,345559.205715,345559.209791,0.004076
span,wsm.wait_group_ready,wsm,345613.829576,345613.836297,0.006721
span,wsm.wait_group_ready,wsm,345909.116656,345909.119434,0.002778
span,wsm.wait_group_ready,wsm,345963.097388,345963.105574,0.008186
span,wsm.wait_group_ready,wsm,346260.999651,346261.003499,0.003848
span,wsm.wait_group_ready,wsm,346323.340523,346323.355038,0.014515
span,wsm.wait_group_ready,wsm,346611.571855,346611.575206,0.003351
span,wsm.wait_group_ready,wsm,346665.79909,346665.806623,0.007533
span,wsm.wait_group_ready,wsm,346957.619721,346957.622573,0.002852
span,wsm.wait_group_ready,wsm,347011.515242,347011.522769,0.007527
span,wsm.wait_group_ready,wsm,347307.684985,347307.688033,0.003048
span,wsm.wait_group_ready,wsm,347361.862646,347361.870188,0.007542
span,wsm.wait_group_ready,wsm,347656.530795,347656.534174,0.003379
span,wsm.wait_group_ready,wsm,347710.771052,347710.779471,0.008419
span,wsm.wait_group_ready,wsm,348008.236655,348008.239742,0.003087
span,wsm.wait_group_ready,wsm,348062.100385,348062.1086,0.008215
span,wsm.wait_group_ready,wsm,348357.413774,348357.416731,0.002957
span,wsm.wait_group_ready,wsm,348411.518441,348411.526279,0.007838
span,wsm.wait_group_ready,wsm,348707.272111,348707.275513,0.003402
span,wsm.wait_group_ready,wsm,348761.984122,348761.993314,0.009192
span,wsm.wait_group_ready,wsm,349057.915986,349057.919177,0.003191
span,wsm.wait_group_ready,wsm,349112.133204,349112.140565,0.007361
span,wsm.wait_group_ready,wsm,349404.967107,349404.970062,0.002955
span,wsm.wait_group_ready,wsm,349459.226584,349459.234214,0.00763
span,wsm.wait_group_ready,wsm,349752.796148,349752.799318,0.00317
span,wsm.wait_group_ready,wsm,349807.655175,349807.664368,0.009193
span,wsm.wait_group_ready,wsm,350102.672961,350102.676354,0.003393
span,wsm.wait_group_ready,wsm,350405.933753,350405.942093,0.00834
span,wsm.wait_group_ready,wsm,350438.136097,350438.140083,0.003986
span,wsm.wait_group_ready,wsm,350498.673768,350498.681935,0.008167
span,wsm.wait_group_ready,wsm,350797.199714,350797.202592,0.002878
span,wsm.wait_group_ready,wsm,350805.678203,350805.681955,0.003752
span,wsm.wait_group_ready,wsm,351169.918179,351169.921201,0.003022
span,wsm.wait_group_ready,wsm,351223.817932,351223.82632,0.008388
span,wsm.wait_group_ready,wsm,351518.363155,351518.366522,0.003367
span,wsm.wait_group_ready,wsm,351572.376799,351572.384001,0.007202
span,wsm.wait_group_ready,wsm,351870.812056,351870.815018,0.002962
span,wsm.wait_group_ready,wsm,352174.229052,352174.235994,0.006942
span,wsm.wait_group_ready,wsm,352227.049103,352227.052915,0.003812
span,wsm.wait_group_ready,wsm,352280.927027,352280.936378,0.009351
span,wsm.wait_group_ready,wsm,352578.233785,352578.237753,0.003968
span,wsm.wait_group_ready,wsm,352633.488013,352633.497049,0.009036
span,wsm.wait_group_ready,wsm,352928.17131,352928.174666,0.003356
span,wsm.wait_group_ready,wsm,352981.991011,352981.99995,0.008939
span,wsm.wait_group_ready,wsm,353277.787463,353277.791364,0.003901
span,wsm.wait_group_ready,wsm,353581.886398,353581.893446,0.007048
span,wsm.wait_group_ready,wsm,353636.913061,353636.916874,0.003813
span,wsm.wait_group_ready,wsm,353699.86378,353699.879184,0.015404
span,wsm.wait_group_ready,wsm,353991.419334,353991.423173,0.003839
span,wsm.wait_group_ready,wsm,354045.447694,354045.456857,0.009163
span,wsm.wait_group_ready,wsm,354341.572531,354341.575604,0.003073
span,wsm.wait_group_ready,wsm,354355.485917,354355.492254,0.006337
span,wsm.wait_group_ready,wsm,354716.180866,354716.184095,0.003229
span,wsm.wait_group_ready,wsm,354770.249416,354770.256757,0.007341
span,wsm.wait_group_ready,wsm,355067.104851,355067.109087,0.004236
span,wsm.wait_group_ready,wsm,355120.776705,355120.784983,0.008278
span,wsm.wait_group_ready,wsm,355416.219207,355416.222093,0.002886
span,wsm.wait_group_ready,wsm,355470.355482,355470.362015,0.006533
span,wsm.wait_group_ready,wsm,355763.742398,355763.74543,0.003032
span,wsm.wait_group_ready,wsm,355818.565805,355818.577237,0.011432
span,wsm.wait_group_ready,wsm,356114.780204,356114.78372,0.003516
span,wsm.wait_group_ready,wsm,356170.206191,356170.217391,0.0112
span,wsm.wait_group_ready,wsm,356461.668661,356461.672156,0.003495
span,wsm.wait_group_ready,wsm,356764.486922,356764.493311,0.006389
span,wsm.wait_group_ready,wsm,356798.743393,356798.747801,0.004408
span,wsm.wait_group_ready,wsm,357103.720435,357103.728469,0.008034
span,wsm.wait_group_ready,wsm,357136.255221,357136.259179,0.003958
span,wsm.wait_group_ready,wsm,357155.963937,357155.968331,0.004394
span,wsm.wait_group_ready,wsm,357519.390734,357519.394436,0.003702
span,wsm.wait_group_ready,wsm,357527.933517,357527.937163,0.003646
span,wsm.wait_group_ready,wsm,357893.680129,357893.683697,0.003568
span,wsm.wait_group_ready,wsm,357948.337803,357948.345588,0.007785
span,wsm.wait_group_ready,wsm,358243.500376,358243.503609,0.003233
span,wsm.wait_group_ready,wsm,358297.594439,358297.602307,0.007868
span,wsm.wait_group_ready,wsm,358592.902872,358592.906246,0.003374
span,wsm.wait_group_ready,wsm,358646.657515,358646.662617,0.005102
span,wsm.wait_group_ready,wsm,358944.556268,358944.559484,0.003216
span,wsm.wait_group_ready,wsm,358986.689537,358986.697607,0.00807
span,wsm.wait_group_ready,wsm,359297.563511,359297.567306,0.003795
span,wsm.wait_group_ready,wsm,359351.785367,359351.795637,0.01027
span,wsm.wait_group_ready,wsm,359647.497903,359647.501697,0.003794
span,wsm.wait_group_ready,wsm,359701.485962,359701.494043,0.008081
span,wsm.wait_group_ready,wsm,359966.08695,359966.089916,0.002966
span,wsm.wait_group_ready,wsm,360030.819264,360030.825206,0.005942
span,wsm.wait_group_ready,wsm,360043.80539,360043.809306,0.003916
span,wsm.wait_group_ready,wsm,360382.856983,360382.865866,0.008883
span,wsm.wait_group_ready,wsm,360664.120892,360664.123854,0.002962
span,wsm.wait_group_ready,wsm,360713.007786,360713.015801,0.008015
span,wsm.wait_group_ready,wsm,360999.656748,360999.659951,0.003203
span,wsm.wait_group_ready,wsm,361051.932056,361051.937869,0.005813
span,wsm.wait_group_ready,wsm,361063.957609,361063.960537,0.002928
span,wsm.wait_group_ready,wsm,361140.455908,361140.460876,0.004968
span,wsm.wait_group_ready,wsm,361183.433965,361183.436857,0.002892
span,wsm.wait_group_ready,wsm,361226.631894,361226.63565,0.003756
span,wsm.wait_group_ready,wsm,361267.362168,361267.365075,0.002907
span,wsm.wait_group_ready,wsm,361294.776497,361294.78024,0.003743
span,wsm.wait_group_ready,wsm,361352.448996,361352.451838,0.002842
span,wsm.wait_group_ready,wsm,361408.483579,361408.487328,0.003749
span,wsm.wait_group_ready,wsm,361452.129675,361452.132376,0.002701
span,wsm.wait_group_ready,wsm,361481.405899,361481.409294,0.003395
span,wsm.wait_group_ready,wsm,361530.873878,361530.876911,0.003033
span,wsm.wait_group_ready,wsm,361575.1329,361575.136465,0.003565
span,wsm.wait_group_ready,wsm,361590.326863,361590.329873,0.00301
span,wsm.wait_group_ready,wsm,361618.301953,361618.305211,0.003258
span,wsm.wait_group_ready,wsm,361663.434878,361663.438077,0.003199
span,wsm.wait_group_ready,wsm,361704.443891,361704.447389,0.003498
span,wsm.wait_group_ready,wsm,361728.698074,361728.700712,0.002638
span,wsm.wait_group_ready,wsm,361799.863443,361799.867176,0.003733
span,wsm.wait_group_ready,wsm,361812.591567,361812.594314,0.002747
span,wsm.wait_group_ready,wsm,361874.493462,361874.496977,0.003515
span,wsm.wait_group_ready,wsm,361884.607678,361884.610262,0.002584
span,wsm.wait_group_ready,wsm,362215.581501,362215.585554,0.004053
span,wsm.wait_group_ready,wsm,362854.64162,362854.646152,0.004532
span,wsm.wait_group_ready,wsm,363720.170296,363720.175519,0.005223
span,wsm.wait_group_ready,wsm,363917.090204,363917.094067,0.003863
span,wsm.wait_group_ready,wsm,365057.474577,365057.480735,0.006158
span,wsm.wait_group_ready,wsm,365273.818836,365273.824402,0.005566
span,wsm.wait_group_ready,wsm,365892.504194,365892.50967,0.005476
span,wsm.wait_group_ready,wsm,366100.131182,366100.134212,0.00303
span,wsm.wait_group_ready,wsm,366392.537693,366392.543017,0.005324
span,wsm.wait_group_ready,wsm,366592.603904,366592.607618,0.003714
span,wsm.wait_group_ready,wsm,366932.085289,366932.09124,0.005951
span,wsm.wait_group_ready,wsm,367409.310257,367409.313245,0.002988
span,wsm.wait_group_ready,wsm,367456.544629,367456.548786,0.004157
span,wsm.wait_group_ready,wsm,367670.390158,367670.393889,0.003731
span,wsm.wait_group_ready,wsm,367976.606406,367976.612672,0.006266
span,wsm.wait_group_ready,wsm,368178.197536,368178.200691,0.003155
span,wsm.wait_group_ready,wsm,368230.518379,368230.522349,0.00397
span,wsm.wait_group_ready,wsm,368305.963381,368305.966722,0.003341
span,wsm.wait_group_ready,wsm,368359.341964,368359.348388,0.006424
span,wsm.wait_group_ready,wsm,368651.888992,368651.89232,0.003328
span,wsm.wait_group_ready,wsm,368700.318483,368700.32772,0.009237
span,wsm.wait_group_ready,wsm,368999.343446,368999.346672,0.003226
span,wsm.wait_group_ready,wsm,369040.972561,369040.980283,0.007722
span,wsm.wait_group_ready,wsm,369349.535091,369349.538004,0.002913
span,wsm.wait_group_ready,wsm,369405.815352,369405.828371,0.013019
span,wsm.wait_group_ready,wsm,369699.959437,369699.962817,0.00338
span,wsm.wait_group_ready,wsm,369753.929931,369753.937591,0.00766
span,wsm.wait_group_ready,wsm,370049.363672,370049.366547,0.002875
span,wsm.wait_group_ready,wsm,370104.596976,370104.604719,0.007743
span,wsm.wait_group_ready,wsm,370400.630075,370400.633226,0.003151
span,wsm.wait_group_ready,wsm,370455.710212,370455.717242,0.00703
span,wsm.wait_group_ready,wsm,370751.236286,370751.239676,0.00339
span,wsm.wait_group_ready,wsm,370805.600728,370805.607814,0.007086
span,wsm.wait_group_ready,wsm,371102.585156,371102.588596,0.00344
span,wsm.wait_group_ready,wsm,371156.943069,371156.952408,0.009339
span,wsm.wait_group_ready,wsm,371452.072823,371452.076844,0.004021
span,wsm.wait_group_ready,wsm,371507.939529,371507.947309,0.00778
span,wsm.wait_group_ready,wsm,371800.489047,371800.492131,0.003084
span,wsm.wait_group_ready,wsm,371854.155938,371854.164133,0.008195
span,wsm.wait_group_ready,wsm,372150.755654,372150.758536,0.002882
span,wsm.wait_group_ready,wsm,372204.743544,372204.750691,0.007147
span,wsm.wait_group_ready,wsm,372500.948484,372500.951382,0.002898
span,wsm.wait_group_ready,wsm,372557.138815,372557.146092,0.007277
span,wsm.wait_group_ready,wsm,372851.525294,372851.528391,0.003097
span,wsm.wait_group_ready,wsm,372905.691298,372905.69852,0.007222
span,wsm.wait_group_ready,wsm,373197.140986,373197.144553,0.003567
span,wsm.wait_group_ready,wsm,373251.300755,373251.309921,0.009166
span,wsm.wait_group_ready,wsm,373545.806504,373545.810251,0.003747
span,wsm.wait_group_ready,wsm,373599.507788,373599.516359,0.008571
span,wsm.wait_group_ready,wsm,373894.723745,373894.726469,0.002724
span,wsm.wait_group_ready,wsm,373950.384381,373950.393322,0.008941
span,wsm.wait_group_ready,wsm,374245.026791,374245.030397,0.003606
span,wsm.wait_group_ready,wsm,374306.97196,374307.011821,0.039861
span,wsm.wait_group_ready,wsm,374594.77029,374594.773501,0.003211
span,wsm.wait_group_ready,wsm,374648.670876,374648.678617,0.007741
span,wsm.wait_group_ready,wsm,374944.984968,374944.987615,0.002647
span,wsm.wait_group_ready,wsm,375000.312287,375000.319591,0.007304
span,wsm.wait_group_ready,wsm,375294.76421,375294.766999,0.002789
span,wsm.wait_group_ready,wsm,375348.779986,375348.787594,0.007608
span,wsm.wait_group_ready,wsm,375645.335298,375645.338904,0.003606
span,wsm.wait_group_ready,wsm,375700.731229,375700.739195,0.007966
span,wsm.wait_group_ready,wsm,375994.462632,375994.465753,0.003121
span,wsm.wait_group_ready,wsm,376048.863903,376048.872304,0.008401
span,wsm.wait_group_ready,wsm,376342.526239,376342.530157,0.003918
